xmlns:cpt=http://iri.columbia.edu/CPT/v10/
xmlns:cf=http://cf-pcmdi.llnl.gov/documents/cf-conventions/1.4/
cpt:nfields=1
cpt:T	1982-06/09	1983-06/09	1984-06/09	1985-06/09	1986-06/09	1987-06/09	1988-06/09	1989-06/09	1990-06/09	1991-06/09	1992-06/09	1993-06/09	1994-06/09	1995-06/09	1996-06/09	1997-06/09	1998-06/09	1999-06/09	2000-06/09	2001-06/09	2002-06/09	2003-06/09	2004-06/09	2005-06/09	2006-06/09	2007-06/09	2008-06/09	2009-06/09	2010-06/09	2011-06/09	2012-06/09	2013-06/09	2014-06/09	2015-06/09	2016-06/09	2017-06/09	2018-06/09	2019-06/09	2020-06/09	2021-06/09	2022-06/09
cpt:field=prec, cpt:L=6.0 months, cpt:S=1982-02-01T00:00, cpt:nrow=11, cpt:ncol=11, cpt:row=Y, cpt:col=X, cpt:units=mm/day, cf:standard_name=lwe_precipitation_rate, cpt:missing=-999, cpt:T=1982-06/09
6.0	  236.006    	  218.848    	  207.017    	  202.438    	  208.019    	  227.654    	  228.025    	  221.701    	  208.759    	  192.704    	  180.475    
5.0	  221.234    	  219.469    	  211.173    	  205.926    	  208.331    	  218.023    	  214.336    	  201.413    	  185.094    	  170.150    	  160.283    
4.0	  208.992    	  207.312    	  210.704    	  216.382    	  218.782    	  209.558    	  197.558    	  182.177    	  167.269    	  156.890    	  155.308    
3.0	  169.229    	  187.354    	  199.639    	  210.763    	  217.388    	  208.158    	  192.759    	  176.424    	  163.697    	  159.301    	  168.141    
2.0	  161.543    	  173.776    	  184.384    	  197.257    	  209.574    	  211.805    	  203.985    	  189.399    	  179.239    	  179.871    	  192.836    
1.0	  154.645    	  162.257    	  174.285    	  192.993    	  212.738    	  219.968    	  223.793    	  217.333    	  210.762    	  208.727    	  210.351    
0.0	  144.552    	  148.057    	  156.311    	  176.796    	  203.573    	  217.289    	  224.888    	  229.188    	  226.825    	  218.493    	  208.943    
cpt:field=prec, cpt:L=6.0 months, cpt:S=1993-02-01T00:00, cpt:nrow=11, cpt:ncol=11, cpt:row=Y, cpt:col=X, cpt:units=mm/day, cf:standard_name=lwe_precipitation_rate, cpt:missing=-999, cpt:T=1993-06/09
	100.0	101.0	102.0	103.0	104.0	105.0	106.0	107.0	108.0	109.0	110.0
10.0	  238.198    	  252.434    	  274.910    	  300.479    	  321.752    	  329.102    	  316.406    	  302.250    	  290.120    	  280.583    	  271.291    
9.0	  226.029    	  228.730    	  244.730    	  265.479    	  282.619    	  287.979    	  282.044    	  276.764    	  267.601    	  254.594    	  242.353    
8.0	  200.473    	  212.071    	  220.090    	  228.770    	  239.540    	  251.023    	  254.372    	  253.921    	  247.178    	  234.495    	  219.062    
7.0	  190.982    	  203.043    	  201.372    	  200.842    	  209.406    	  228.100    	  235.302    	  235.003    	  225.470    	  208.443    	  189.140    
6.0	  210.689    	  193.862    	  186.108    	  188.208    	  201.971    	  230.229    	  231.907    	  221.059    	  204.030    	  184.735    	  164.656    
5.0	  207.955    	  200.531    	  194.139    	  193.482    	  200.534    	  214.540    	  211.069    	  198.078    	  179.377    	  157.993    	  136.175    
4.0	  196.148    	  191.566    	  191.954    	  194.951    	  197.168    	  194.191    	  186.580    	  171.306    	  151.769    	  132.208    	  117.694    
3.0	  157.871    	  176.796    	  182.723    	  185.755    	  187.699    	  182.071    	  171.466    	  153.634    	  135.773    	  123.717    	  121.937    
2.0	  138.403    	  154.216    	  161.647    	  169.820    	  178.689    	  179.039    	  167.858    	  151.351    	  137.826    	  132.501    	  137.501    
1.0	  124.437    	  134.671    	  142.970    	  156.923    	  172.784    	  175.473    	  168.409    	  158.661    	  148.935    	  143.001    	  145.696    
0.0	  111.371    	  118.292    	  122.870    	  136.171    	  155.626    	  165.030    	  162.834    	  161.305    	  155.036    	  144.854    	  137.820    
cpt:field=prec, cpt:L=6.0 months, cpt:S=1994-02-01T00:00, cpt:nrow=11, cpt:ncol=11, cpt:row=Y, cpt:col=X, cpt:units=mm/day, cf:standard_name=lwe_precipitation_rate, cpt:missing=-999, cpt:T=1994-06/09
	100.0	101.0	102.0	103.0	104.0	105.0	106.0	107.0	108.0	109.0	110.0
10.0	  270.080    	  279.960    	  300.891    	  324.227    	  341.573    	  344.780    	  335.467    	  326.366    	  313.860    	  296.697    	  275.984    
9.0	  249.608    	  249.557    	  263.157    	  283.634    	  301.176    	  302.927    	  290.965    	  283.688    	  273.645    	  259.321    	  245.139    
8.0	  201.802    	  213.197    	  224.331    	  238.361    	  253.819    	  264.606    	  261.945    	  252.428    	  239.564    	  226.720    	  217.120    
7.0	  180.075    	  193.177    	  198.293    	  205.088    	  217.933    	  235.911    	  240.275    	  234.914    	  221.677    	  204.624    	  190.022    
6.0	  188.474    	  174.824    	  173.995    	  182.539    	  200.629    	  232.052    	  235.931    	  226.400    	  207.119    	  183.083    	  160.619    
5.0	  179.506    	  183.601    	  187.052    	  196.323    	  212.423    	  230.916    	  227.843    	  209.302    	  182.807    	  154.345    	  128.373    
4.0	  179.348    	  186.978    	  199.112    	  216.044    	  230.319    	  226.737    	  210.863    	  185.377    	  156.346    	  129.581    	  110.642    
3.0	  158.889    	  186.151    	  204.663    	  218.169    	  223.509    	  210.616    	  188.850    	  162.480    	  139.076    	  124.268    	  121.738    
2.0	  150.842    	  171.716    	  188.702    	  201.823    	  206.912    	  195.613    	  174.029    	  154.748    	  140.695    	  135.230    	  142.148    
1.0	  137.476    	  149.071    	  166.260    	  186.114    	  198.222    	  184.697    	  168.423    	  157.147    	  149.376    	  145.772    	  149.152    
0.0	  125.674    	  132.174    	  143.503    	  163.157    	  181.707    	  176.799    	  163.476    	  157.182    	  152.400    	  147.307    	  143.775    
cpt:field=prec, cpt:L=6.0 months, cpt:S=1995-02-01T00:00, cpt:nrow=11, cpt:ncol=11, cpt:row=Y, cpt:col=X, cpt:units=mm/day, cf:standard_name=lwe_precipitation_rate, cpt:missing=-999, cpt:T=1995-06/09
	100.0	101.0	102.0	103.0	104.0	105.0	106.0	107.0	108.0	109.0	110.0
10.0	  238.427    	  252.595    	  272.673    	  298.392    	  321.769    	  327.107    	  316.504    	  308.146    	  299.749    	  289.413    	  275.626    
9.0	  225.099    	  230.428    	  244.759    	  264.687    	  282.522    	  286.284    	  285.989    	  286.351    	  281.723    	  271.701    	  261.122    
8.0	  202.534    	  214.636    	  228.228    	  240.521    	  250.222    	  257.543    	  263.564    	  265.667    	  261.532    	  252.195    	  242.055    
7.0	  211.395    	  224.775    	  225.899    	  225.218    	  228.800    	  238.327    	  244.042    	  243.751    	  237.692    	  226.580    	  211.614    
6.0	  239.000    	  222.942    	  214.107    	  210.833    	  215.787    	  235.959    	  234.430    	  227.095    	  214.441    	  199.062    	  185.659    
5.0	  230.517    	  222.588    	  214.226    	  210.551    	  213.798    	  223.313    	  218.727    	  208.898    	  195.249    	  180.557    	  168.951    
4.0	  210.132    	  200.515    	  201.482    	  207.345    	  211.671    	  207.278    	  201.087    	  191.899    	  181.291    	  172.259    	  169.215    
3.0	  177.272    	  182.043    	  188.445    	  195.920    	  201.323    	  198.923    	  193.400    	  188.852    	  184.788    	  183.597    	  190.551    
2.0	  167.462    	  172.460    	  177.008    	  186.145    	  197.270    	  200.141    	  201.388    	  206.820    	  211.590    	  215.856    	  224.783    
1.0	  153.375    	  162.100    	  169.102    	  185.104    	  206.853    	  217.125    	  228.704    	  239.990    	  243.648    	  241.148    	  242.763    
0.0	  135.320    	  146.778    	  154.058    	  173.509    	  203.769    	  225.763    	  244.378    	  257.375    	  255.483    	  240.406    	  224.824    
cpt:field=prec, cpt:L=6.0 months, cpt:S=1996-02-01T00:00, cpt:nrow=11, cpt:ncol=11, cpt:row=Y, cpt:col=X, cpt:units=mm/day, cf:standard_name=lwe_precipitation_rate, cpt:missing=-999, cpt:T=1996-06/09
	100.0	101.0	102.0	103.0	104.0	105.0	106.0	107.0	108.0	109.0	110.0
10.0	  246.039    	  263.391    	  287.743    	  309.952    	  322.624    	  320.109    	  310.533    	  300.777    	  287.947    	  271.709    	  254.294    
9.0	  209.578    	  220.312    	  241.616    	  264.345    	  279.753    	  279.491    	  274.410    	  272.035    	  263.127    	  245.399    	  223.513    
8.0	  171.396    	  183.353    	  198.108    	  214.694    	  230.177    	  239.659    	  244.892    	  243.716    	  235.837    	  220.854    	  198.263    
7.0	  160.822    	  170.857    	  174.274    	  180.252    	  193.121    	  212.361    	  222.680    	  223.334    	  214.626    	  197.734    	  174.708    
6.0	  173.699    	  159.967    	  157.038    	  163.597    	  179.866    	  207.598    	  214.372    	  210.115    	  197.600    	  178.482    	  153.292    
5.0	  179.982    	  179.924    	  179.615    	  182.239    	  190.666    	  207.459    	  206.924    	  194.083    	  173.683    	  149.717    	  125.413    
4.0	  185.754    	  184.384    	  189.670    	  199.108    	  207.247    	  205.693    	  192.616    	  171.616    	  146.237    	  121.321    	  103.003    
3.0	  161.629    	  182.926    	  192.320    	  199.465    	  202.531    	  188.208    	  169.518    	  146.365    	  123.109    	  104.599    	  96.1731    
2.0	  146.853    	  165.989    	  174.189    	  179.707    	  181.103    	  167.250    	  149.246    	  129.872    	  112.423    	  100.781    	  99.4169    
1.0	  123.530    	  135.753    	  145.903    	  157.437    	  164.382    	  151.339    	  138.253    	  126.300    	  116.496    	  109.792    	  107.073    
0.0	  106.624    	  113.146    	  121.653    	  136.635    	  150.798    	  145.068    	  132.950    	  127.854    	  124.168    	  118.840    	  111.375    
cpt:field=prec, cpt:L=6.0 months, cpt:S=1997-02-01T00:00, cpt:nrow=11, cpt:ncol=11, cpt:row=Y, cpt:col=X, cpt:units=mm/day, cf:standard_name=lwe_precipitation_rate, cpt:missing=-999, cpt:T=1997-06/09
	100.0	101.0	102.0	103.0	104.0	105.0	106.0	107.0	108.0	109.0	110.0
10.0	  265.080    	  278.426    	  298.444    	  321.039    	  339.607    	  345.033    	  335.385    	  326.561    	  318.682    	  310.497    	  299.380    
9.0	  232.339    	  238.269    	  256.567    	  279.961    	  299.405    	  304.081    	  303.091    	  307.259    	  305.645    	  295.223    	  280.882    
8.0	  191.788    	  203.189    	  217.505    	  233.799    	  251.235    	  269.076    	  287.576    	  294.922    	  287.511    	  267.694    	  243.776    
7.0	  179.493    	  191.106    	  192.612    	  198.104    	  214.823    	  243.165    	  263.897    	  269.785    	  261.173    	  240.225    	  210.924    
6.0	  202.211    	  186.656    	  178.690    	  181.646    	  199.449    	  236.611    	  251.633    	  247.654    	  229.601    	  203.574    	  176.842    
5.0	  206.098    	  200.335    	  190.679    	  187.540    	  198.382    	  227.721    	  235.057    	  219.005    	  192.528    	  164.791    	  141.159    
4.0	  199.856    	  190.512    	  187.225    	  192.442    	  202.698    	  208.612    	  200.432    	  180.209    	  155.003    	  131.026    	  113.636    
3.0	  159.275    	  169.155    	  175.105    	  183.951    	  192.095    	  185.515    	  170.695    	  152.512    	  132.059    	  114.421    	  108.677    
2.0	  137.083    	  143.411    	  150.735    	  162.160    	  172.279    	  167.174    	  154.944    	  141.560    	  126.432    	  114.592    	  116.691    
1.0	  120.174    	  121.455    	  129.395    	  144.027    	  157.095    	  152.056    	  145.838    	  138.200    	  130.506    	  125.061    	  125.114    
0.0	  106.199    	  103.783    	  107.476    	  120.784    	  137.107    	  139.737    	  136.492    	  135.901    	  133.467    	  127.173    	  117.477    
cpt:field=prec, cpt:L=6.0 months, cpt:S=1998-02-01T00:00, cpt:nrow=11, cpt:ncol=11, cpt:row=Y, cpt:col=X, cpt:units=mm/day, cf:standard_name=lwe_precipitation_rate, cpt:missing=-999, cpt:T=1998-06/09
	100.0	101.0	102.0	103.0	104.0	105.0	106.0	107.0	108.0	109.0	110.0
10.0	  243.772    	  245.966    	  259.658    	  275.637    	  285.350    	  280.901    	  258.049    	  236.933    	  221.472    	  212.269    	  206.610    
9.0	  246.344    	  239.009    	  244.888    	  254.857    	  259.750    	  250.360    	  231.884    	  220.183    	  214.740    	  213.997    	  215.354    
8.0	  226.069    	  223.300    	  226.630    	  234.986    	  243.071    	  241.371    	  232.075    	  222.771    	  217.669    	  217.019    	  217.111    
7.0	  228.078    	  235.084    	  228.077    	  225.190    	  231.746    	  240.259    	  235.389    	  228.223    	  222.456    	  219.596    	  218.966    
6.0	  254.006    	  228.217    	  217.669    	  214.971    	  219.227    	  236.034    	  232.258    	  231.693    	  233.088    	  234.698    	  234.289    
5.0	  247.515    	  229.556    	  216.341    	  210.473    	  212.438    	  220.610    	  224.066    	  229.953    	  236.501    	  242.595    	  247.772    
4.0	  234.315    	  217.431    	  211.079    	  211.021    	  212.709    	  211.289    	  221.022    	  233.209    	  243.059    	  250.372    	  259.544    
3.0	  199.037    	  200.234    	  202.062    	  207.213    	  215.553    	  224.125    	  234.629    	  246.802    	  258.401    	  270.338    	  286.678    
2.0	  180.632    	  183.708    	  189.114    	  205.141    	  230.762    	  255.633    	  274.742    	  289.855    	  301.752    	  313.555    	  330.728    
1.0	  165.870    	  172.266    	  183.082    	  209.225    	  247.600    	  281.108    	  306.457    	  328.415    	  346.126    	  358.779    	  365.611    
0.0	  153.887    	  162.203    	  174.477    	  204.947    	  251.552    	  295.932    	  323.972    	  350.888    	  370.389    	  376.089    	  361.506    
cpt:field=prec, cpt:L=6.0 months, cpt:S=1999-02-01T00:00, cpt:nrow=11, cpt:ncol=11, cpt:row=Y, cpt:col=X, cpt:units=mm/day, cf:standard_name=lwe_precipitation_rate, cpt:missing=-999, cpt:T=1999-06/09
	100.0	101.0	102.0	103.0	104.0	105.0	106.0	107.0	108.0	109.0	110.0
10.0	  279.781    	  280.553    	  282.892    	  290.266    	  299.588    	  301.214    	  304.724    	  304.679    	  301.254    	  293.771    	  280.703    
9.0	  231.616    	  227.265    	  233.008    	  247.493    	  264.172    	  271.302    	  270.804    	  274.314    	  274.658    	  269.481    	  261.252    
8.0	  176.469    	  181.125    	  193.454    	  211.157    	  230.086    	  244.254    	  248.583    	  246.877    	  241.494    	  234.059    	  225.460    
7.0	  161.551    	  170.304    	  177.610    	  188.600    	  204.793    	  224.096    	  230.435    	  230.569    	  223.540    	  210.439    	  194.400    
6.0	  173.740    	  163.495    	  160.553    	  167.133    	  184.768    	  214.306    	  221.397    	  220.644    	  210.152    	  190.800    	  166.235    
5.0	  162.435    	  169.626    	  170.463    	  173.600    	  185.101    	  208.439    	  213.378    	  206.575    	  190.407    	  167.506    	  140.760    
4.0	  156.513    	  160.374    	  169.104    	  182.237    	  196.512    	  205.880    	  201.971    	  186.901    	  165.308    	  141.092    	  117.413    
3.0	  134.235    	  157.889    	  171.605    	  183.835    	  194.409    	  194.540    	  184.032    	  167.661    	  146.999    	  125.787    	  109.939    
2.0	  134.687    	  150.922    	  162.628    	  173.803    	  182.663    	  181.634    	  168.684    	  152.645    	  135.174    	  120.188    	  113.863    
1.0	  123.283    	  132.604    	  146.871    	  164.294    	  177.326    	  172.667    	  160.470    	  147.655    	  136.610    	  129.299    	  127.258    
0.0	  113.935    	  122.305    	  132.753    	  149.338    	  166.824    	  170.684    	  162.120    	  154.085    	  146.735    	  140.644    	  136.811    
cpt:field=prec, cpt:L=6.0 months, cpt:S=2000-02-01T00:00, cpt:nrow=11, cpt:ncol=11, cpt:row=Y, cpt:col=X, cpt:units=mm/day, cf:standard_name=lwe_precipitation_rate, cpt:missing=-999, cpt:T=2000-06/09
	100.0	101.0	102.0	103.0	104.0	105.0	106.0	107.0	108.0	109.0	110.0
10.0	  288.723    	  297.306    	  313.667    	  334.697    	  352.733    	  355.562    	  345.046    	  334.820    	  325.924    	  317.289    	  305.735    
9.0	  238.732    	  240.320    	  253.648    	  276.836    	  300.514    	  307.827    	  303.385    	  299.517    	  293.539    	  284.779    	  274.586    
8.0	  182.054    	  189.722    	  200.047    	  215.904    	  237.279    	  261.267    	  270.863    	  269.602    	  260.866    	  248.098    	  234.797    
7.0	  156.271    	  164.260    	  166.093    	  173.739    	  193.146    	  224.245    	  241.715    	  244.412    	  236.477    	  222.581    	  207.927    
6.0	  160.110    	  146.506    	  142.241    	  149.403    	  171.267    	  212.285    	  230.440    	  230.973    	  218.732    	  198.581    	  175.397    
5.0	  149.073    	  153.997    	  154.454    	  160.026    	  176.215    	  204.442    	  214.763    	  207.084    	  189.786    	  167.630    	  141.759    
4.0	  145.230    	  152.947    	  164.045    	  178.475    	  192.241    	  197.400    	  188.322    	  171.250    	  151.780    	  132.734    	  114.160    
3.0	  122.294    	  150.132    	  168.914    	  182.515    	  189.437    	  182.800    	  163.617    	  143.857    	  125.458    	  109.989    	  98.6398    
2.0	  117.293    	  138.772    	  152.928    	  163.893    	  169.697    	  162.269    	  145.829    	  129.727    	  115.957    	  105.891    	  100.274    
1.0	  120.136    	  126.964    	  135.297    	  149.298    	  161.432    	  152.470    	  141.192    	  130.864    	  121.951    	  114.849    	  109.891    
0.0	  131.997    	  125.475    	  125.497    	  136.997    	  152.719    	  153.220    	  143.390    	  137.260    	  129.122    	  118.877    	  112.025    
cpt:field=prec, cpt:L=6.0 months, cpt:S=2001-02-01T00:00, cpt:nrow=11, cpt:ncol=11, cpt:row=Y, cpt:col=X, cpt:units=mm/day, cf:standard_name=lwe_precipitation_rate, cpt:missing=-999, cpt:T=2001-06/09
	100.0	101.0	102.0	103.0	104.0	105.0	106.0	107.0	108.0	109.0	110.0
10.0	  266.110    	  281.499    	  300.373    	  319.810    	  334.331    	  335.900    	  331.506    	  325.569    	  319.620    	  313.210    	  303.911    
9.0	  223.812    	  232.997    	  251.081    	  272.205    	  289.110    	  293.143    	  293.492    	  296.616    	  296.316    	  289.927    	  278.325    
8.0	  180.722    	  193.105    	  206.299    	  220.523    	  235.932    	  252.611    	  265.887    	  269.120    	  265.747    	  257.623    	  245.019    
7.0	  160.658    	  170.779    	  175.374    	  182.645    	  197.863    	  223.362    	  243.227    	  249.608    	  242.965    	  226.553    	  206.430    
6.0	  168.993    	  158.416    	  158.799    	  167.207    	  185.354    	  219.597    	  233.123    	  230.865    	  217.097    	  196.414    	  173.730    
5.0	  169.018    	  174.362    	  176.537    	  181.778    	  194.903    	  219.318    	  222.880    	  211.016    	  191.741    	  169.484    	  145.088    
4.0	  172.528    	  172.484    	  179.711    	  194.938    	  211.391    	  214.792    	  204.256    	  184.900    	  160.467    	  135.501    	  115.343    
3.0	  146.533    	  164.339    	  177.954    	  194.169    	  208.101    	  203.197    	  184.368    	  160.556    	  134.505    	  112.509    	  104.405    
2.0	  134.390    	  149.182    	  162.851    	  179.083    	  192.417    	  188.247    	  167.582    	  148.023    	  129.103    	  115.325    	  116.166    
1.0	  121.177    	  131.761    	  147.342    	  167.856    	  183.365    	  174.050    	  160.050    	  148.426    	  138.194    	  131.820    	  135.221    
0.0	  115.643    	  123.933    	  133.277    	  148.676    	  164.628    	  165.134    	  157.813    	  153.868    	  149.434    	  144.747    	  144.139    
cpt:field=prec, cpt:L=6.0 months, cpt:S=2002-02-01T00:00, cpt:nrow=11, cpt:ncol=11, cpt:row=Y, cpt:col=X, cpt:units=mm/day, cf:standard_name=lwe_precipitation_rate, cpt:missing=-999, cpt:T=2002-06/09
	100.0	101.0	102.0	103.0	104.0	105.0	106.0	107.0	108.0	109.0	110.0
10.0	  259.348    	  278.121    	  302.767    	  327.364    	  346.870    	  357.129    	  349.258    	  342.129    	  334.876    	  324.767    	  307.204    
9.0	  224.090    	  232.685    	  254.591    	  284.639    	  312.988    	  325.127    	  318.418    	  313.201    	  304.813    	  293.144    	  282.642    
8.0	  182.375    	  195.719    	  214.789    	  238.001    	  263.271    	  288.020    	  298.607    	  292.741    	  281.009    	  268.601    	  255.301    
7.0	  170.874    	  188.145    	  195.896    	  205.597    	  224.455    	  255.421    	  269.991    	  268.611    	  257.361    	  240.545    	  220.690    
6.0	  185.511    	  177.905    	  176.524    	  184.984    	  206.704    	  244.902    	  253.596    	  248.966    	  233.027    	  209.682    	  184.727    
5.0	  191.390    	  194.848    	  193.738    	  196.973    	  209.305    	  231.324    	  233.991    	  222.713    	  202.787    	  178.881    	  155.028    
4.0	  193.615    	  193.087    	  195.952    	  202.693    	  210.804    	  214.788    	  205.909    	  189.770    	  168.832    	  147.317    	  131.199    
3.0	  167.018    	  181.117    	  185.452    	  189.611    	  194.182    	  190.759    	  180.292    	  165.234    	  147.166    	  131.508    	  127.517    
2.0	  153.886    	  162.336    	  164.668    	  168.752    	  175.033    	  176.538    	  169.419    	  160.045    	  150.281    	  144.264    	  148.400    
1.0	  137.858    	  144.136    	  148.021    	  156.558    	  167.762    	  170.610    	  165.564    	  162.428    	  161.223    	  162.179    	  165.733    
0.0	  121.549    	  126.210    	  127.619    	  138.036    	  155.066    	  161.662    	  157.623    	  158.279    	  158.166    	  155.883    	  154.090    
cpt:field=prec, cpt:L=6.0 months, cpt:S=2003-02-01T00:00, cpt:nrow=11, cpt:ncol=11, cpt:row=Y, cpt:col=X, cpt:units=mm/day, cf:standard_name=lwe_precipitation_rate, cpt:missing=-999, cpt:T=2003-06/09
	100.0	101.0	102.0	103.0	104.0	105.0	106.0	107.0	108.0	109.0	110.0
10.0	  261.771    	  266.456    	  284.411    	  305.437    	  320.633    	  322.399    	  319.055    	  318.683    	  315.349    	  306.085    	  290.894    
9.0	  242.228    	  238.113    	  250.813    	  268.750    	  282.088    	  282.732    	  284.954    	  289.076    	  288.004    	  280.269    	  270.026    
8.0	  214.501    	  221.570    	  225.933    	  233.365    	  245.322    	  258.949    	  264.387    	  264.332    	  259.201    	  251.281    	  244.739    
7.0	  204.054    	  216.707    	  213.208    	  212.521    	  223.018    	  242.484    	  249.419    	  248.244    	  240.563    	  230.134    	  222.881    
6.0	  216.211    	  201.614    	  194.553    	  197.238    	  212.153    	  242.048    	  242.479    	  232.823    	  218.993    	  205.356    	  194.736    
5.0	  201.422    	  200.491    	  197.862    	  201.987    	  215.290    	  234.169    	  230.913    	  215.736    	  196.217    	  177.921    	  164.405    
4.0	  185.238    	  187.127    	  196.710    	  211.468    	  224.176    	  222.901    	  212.481    	  195.336    	  175.134    	  156.082    	  142.922    
3.0	  150.903    	  176.231    	  193.344    	  209.196    	  219.842    	  210.444    	  196.767    	  181.288    	  165.034    	  151.860    	  148.446    
2.0	  136.976    	  160.156    	  176.546    	  193.488    	  207.532    	  204.436    	  193.005    	  182.402    	  172.214    	  165.406    	  168.312    
1.0	  126.191    	  140.981    	  156.521    	  177.990    	  198.287    	  198.037    	  193.282    	  191.213    	  186.472    	  179.261    	  175.337    
0.0	  118.486    	  122.825    	  133.778    	  157.371    	  184.920    	  193.032    	  195.207    	  201.013    	  199.144    	  187.531    	  173.341    
cpt:field=prec, cpt:L=6.0 months, cpt:S=2004-02-01T00:00, cpt:nrow=11, cpt:ncol=11, cpt:row=Y, cpt:col=X, cpt:units=mm/day, cf:standard_name=lwe_precipitation_rate, cpt:missing=-999, cpt:T=2004-06/09
	100.0	101.0	102.0	103.0	104.0	105.0	106.0	107.0	108.0	109.0	110.0
10.0	  287.909    	  294.683    	  302.988    	  313.002    	  320.979    	  319.255    	  316.766    	  312.906    	  302.585    	  285.804    	  267.652    
9.0	  255.840    	  249.913    	  254.935    	  265.819    	  274.425    	  269.570    	  266.642    	  270.020    	  268.901    	  258.949    	  242.293    
8.0	  199.336    	  208.335    	  218.363    	  227.227    	  233.828    	  238.169    	  244.511    	  245.378    	  239.383    	  226.129    	  206.209    
7.0	  177.564    	  191.661    	  194.724    	  196.130    	  202.395    	  217.173    	  225.961    	  226.075    	  216.929    	  199.005    	  173.854    
6.0	  189.612    	  178.164    	  171.707    	  173.733    	  187.234    	  214.701    	  218.476    	  211.327    	  194.214    	  169.837    	  142.635    
5.0	  189.120    	  190.968    	  186.528    	  186.549    	  195.279    	  210.463    	  206.753    	  188.973    	  164.426    	  138.669    	  115.514    
4.0	  185.897    	  184.130    	  186.520    	  193.376    	  200.412    	  198.745    	  184.488    	  161.782    	  137.425    	  115.617    	  97.9647    
3.0	  158.158    	  170.920    	  177.824    	  185.246    	  190.916    	  183.916    	  163.161    	  140.623    	  120.581    	  106.806    	  102.552    
2.0	  141.315    	  151.746    	  158.219    	  166.524    	  173.317    	  166.111    	  146.901    	  131.937    	  121.579    	  117.063    	  120.498    
1.0	  120.654    	  130.636    	  140.414    	  152.682    	  161.291    	  151.250    	  137.771    	  132.171    	  130.344    	  130.200    	  131.660    
0.0	  106.038    	  111.752    	  118.087    	  131.123    	  144.852    	  141.183    	  132.683    	  132.275    	  132.230    	  129.270    	  124.570    
cpt:field=prec, cpt:L=6.0 months, cpt:S=2005-02-01T00:00, cpt:nrow=11, cpt:ncol=11, cpt:row=Y, cpt:col=X, cpt:units=mm/day, cf:standard_name=lwe_precipitation_rate, cpt:missing=-999, cpt:T=2005-06/09
	100.0	101.0	102.0	103.0	104.0	105.0	106.0	107.0	108.0	109.0	110.0
10.0	  286.181    	  302.971    	  328.298    	  354.406    	  372.056    	  370.515    	  361.534    	  359.426    	  357.260    	  351.395    	  341.475    
9.0	  252.070    	  259.887    	  279.059    	  303.836    	  325.842    	  334.070    	  332.715    	  331.762    	  326.587    	  316.705    	  305.770    
8.0	  204.153    	  217.807    	  235.031    	  254.877    	  275.103    	  292.173    	  301.871    	  300.516    	  291.093    	  277.053    	  262.307    
7.0	  184.348    	  197.767    	  205.369    	  215.384    	  232.255    	  256.641    	  270.233    	  271.064    	  260.253    	  240.969    	  218.434    
6.0	  194.928    	  181.186    	  177.725    	  185.411    	  206.486    	  244.570    	  253.156    	  247.241    	  228.929    	  203.182    	  177.824    
5.0	  185.699    	  184.045    	  180.732    	  185.117    	  201.435    	  228.796    	  231.960    	  219.196    	  195.484    	  167.152    	  141.874    
4.0	  182.508    	  178.188    	  182.331    	  196.335    	  212.996    	  216.503    	  203.739    	  182.797    	  157.481    	  132.963    	  115.782    
3.0	  159.485    	  173.414    	  183.354    	  196.816    	  207.502    	  195.309    	  174.138    	  151.217    	  131.952    	  120.191    	  118.228    
2.0	  143.268    	  157.264    	  165.942    	  174.510    	  179.766    	  170.100    	  151.923    	  134.678    	  124.446    	  124.263    	  134.118    
1.0	  120.327    	  131.205    	  138.766    	  147.822    	  155.366    	  150.570    	  142.087    	  135.193    	  131.400    	  132.258    	  139.353    
0.0	  103.544    	  110.137    	  113.149    	  122.442    	  135.880    	  139.328    	  134.551    	  132.879    	  131.028    	  127.922    	  124.688    
cpt:field=prec, cpt:L=6.0 months, cpt:S=2006-02-01T00:00, cpt:nrow=11, cpt:ncol=11, cpt:row=Y, cpt:col=X, cpt:units=mm/day, cf:standard_name=lwe_precipitation_rate, cpt:missing=-999, cpt:T=2006-06/09
	100.0	101.0	102.0	103.0	104.0	105.0	106.0	107.0	108.0	109.0	110.0
10.0	  260.862    	  275.584    	  295.968    	  319.126    	  338.189    	  342.303    	  334.480    	  331.437    	  329.608    	  323.923    	  307.802    
9.0	  222.423    	  228.258    	  244.246    	  265.617    	  285.104    	  292.937    	  293.747    	  298.195    	  295.602    	  282.511    	  262.680    
8.0	  183.783    	  194.528    	  203.983    	  216.053    	  231.683    	  248.859    	  263.511    	  265.897    	  256.512    	  239.861    	  224.458    
7.0	  176.538    	  181.308    	  179.798    	  184.378    	  199.399    	  221.195    	  232.044    	  229.875    	  218.794    	  203.785    	  190.713    
6.0	  194.120    	  179.779    	  171.262    	  173.223    	  187.889    	  215.061    	  221.018    	  214.068    	  198.521    	  178.877    	  159.820    
5.0	  185.836    	  191.506    	  187.098    	  185.503    	  193.167    	  210.091    	  209.923    	  197.616    	  177.786    	  154.652    	  132.036    
4.0	  175.704    	  178.489    	  185.148    	  195.954    	  205.447    	  202.433    	  188.389    	  169.906    	  148.017    	  126.367    	  111.215    
